MSOA21CD,MSOA21NM,MEDIAN_AI,MIN_AI,MAX_AI,MEAN_PTAL_,Shape_Leng,Shape_Area,mean_AI
E02000888,Tower Hamlets 025,25.027546269100000,13.919137392500000,43.048263156799997,6a,5555.500506080000378,624575.867302000056952,25.149957950099999
E02000889,Tower Hamlets 026,19.422729429600000,4.706124134900000,46.273285310900000,5,4811.082842830000118,579794.030453999992460,21.293124681100000
E02000890,Tower Hamlets 027,15.823091771500000,3.784321006270000,65.894567299299993,5,7899.771651650000422,925903.797580000013113,20.554952641300002
E02000893,Tower Hamlets 030,12.706540009799999,3.710105498280000,22.620837754099998,3,5529.675398459999997,1065858.451489999890327,12.847379900500000
E02000894,Tower Hamlets 031,12.158071189799999,5.414067349020000,22.716510471199999,3,4809.989803299999949,841748.907730999984778,12.354346351300000
E02000895,Waltham Forest 001,3.875243424710000,0.000000000000000,13.347264018100001,1b,9748.252518490000512,2192708.631610000040382,3.787566751730000
E02000896,Waltham Forest 002,5.042175480280000,0.000000000000000,16.543549213199999,2,9303.884046200000739,2814203.989519999828190,6.240246304080000
E02000897,Waltham Forest 003,4.642225617360000,0.000000000000000,12.235840499900000,1b,8634.461373649999587,1881184.034489999990910,4.468484805240000
E02000898,Waltham Forest 004,5.481419752430000,0.000000000000000,9.975858163980000,1b,8120.616652099999556,1531251.038590000011027,4.985181995860000
E02000899,Waltham Forest 005,7.680001044330000,0.000000000000000,15.052488282900001,2,9951.514910059999238,1203444.762229999992996,7.468845680140000
E02000900,Waltham Forest 006,4.655074599910000,0.000000000000000,15.725230462100001,2,7950.583314929999688,1553229.393769999966025,5.967455974860000
E02000901,Waltham Forest 007,4.651814408100000,0.000000000000000,10.738064775500000,1b,8572.094935069999337,1720188.863379999995232,4.899614979010000
E02000902,Waltham Forest 008,7.985085738370000,0.000000000000000,14.732953823100001,2,8637.261516259999553,1216113.598109999904409,7.750117226270000
E02000903,Waltham Forest 009,4.926460702650000,0.000000000000000,14.827171706800000,1b,7430.558681600000455,1966324.906900000059977,4.386199457900000
E02000904,Waltham Forest 010,4.187677528950000,0.000000000000000,12.636674382600001,1b,7893.515827600000193,1459214.053599999984726,4.555183908090000
E02000905,Waltham Forest 011,9.458532738050000,0.000000000000000,26.841160591300000,2,7572.419850090000182,1049431.072500000009313,9.171290612649999
E02000906,Waltham Forest 012,9.201113779780000,0.000000000000000,18.140405278999999,2,5083.854395000000295,618112.373310000053607,8.338006688389999
E02000907,Waltham Forest 013,8.766373144230000,3.260439666300000,18.538063853800001,2,7292.453120920000401,893611.196384000009857,8.976104717989999
E02000908,Waltham Forest 014,7.436904256280000,0.000000000000000,26.575577951800000,2,9569.855377190000581,2355787.080130000133067,8.366602765570001
E02000909,Waltham Forest 015,6.397428825110000,0.000000000000000,23.261223042899999,2,9929.815380289999666,1392187.889380000066012,8.406730889180000
E02000910,Waltham Forest 016,23.679971549499999,1.700246537630000,43.148687104499999,5,7334.316433699999834,790621.857610999955796,23.305007270000001
E02000911,Waltham Forest 017,17.163355729199999,6.649279619670000,39.526981203200002,4,5887.979283050000049,890585.257234000018798,19.066710090000001
E02000912,Waltham Forest 018,0.000000000000000,0.000000000000000,22.878987979000001,1b,11908.601815599999100,2499775.188680000137538,3.371379857950000
E02000913,Waltham Forest 019,10.960087032000001,4.014317011980000,20.912721041000001,3,5096.984775640000407,1057084.191319999983534,11.537849591400001
E02000914,Waltham Forest 020,17.726163785299999,4.460996467880000,29.184930335099999,4,6715.311041529999784,699557.821740000043064,16.628880345300001
E02000915,Waltham Forest 021,8.923731456110000,1.382082187350000,23.854010011400000,3,7277.804483009999785,1493557.761149999918416,10.115493688700001
E02000916,Waltham Forest 022,6.530009427890000,0.000000000000000,13.790989941399999,2,7578.008686420000231,2222551.561240000184625,6.009564060260000
E02000917,Waltham Forest 023,9.050879162370000,0.000000000000000,21.139529415599998,2,5099.147822920000181,678853.877083000028506,9.115576776979999
E02000918,Waltham Forest 024,19.403839028099998,5.369392802320000,31.563704243600000,4,5576.436325499999839,832279.550604999996722,18.552100172900001
E02000919,Waltham Forest 025,17.849345395299999,3.777519653610000,27.151731342600002,4,4386.414248039999620,562491.015887000015937,16.557933854700000
E02000920,Waltham Forest 026,6.463735083810000,0.000000000000000,28.962247438900000,2,8374.210741209999469,1746961.989400000078604,9.720232599910000
E02000921,Waltham Forest 027,14.370313391200000,2.862382091750000,23.708832828199998,3,4659.978535279999960,840216.073622000054456,13.466671144699999
E02000922,Waltham Forest 028,6.787414372390000,3.204788291690000,13.218638466400000,2,4268.303975359999640,652843.262908000033349,6.703315839240000
E02000923,Wandsworth 001,7.747676154500000,0.000000000000000,22.129166317399999,2,8169.672211930000230,1342714.887749999994412,7.668533135710000
E02000925,Wandsworth 003,9.185196300519999,4.149072842660000,13.933551038499999,2,5081.095234180000261,442088.784389999986161,9.298969345930001
E02000926,Wandsworth 004,10.897415306599999,3.221055459370000,46.743368369599999,4,5955.349622429999727,805962.411654000054114,18.832955699599999
E02000927,Wandsworth 005,12.263754698300000,2.285166921460000,37.857998189900002,3,4016.810272719999830,450064.669473999994807,11.709122958500000
E02000928,Wandsworth 006,8.218002858880000,0.000000000000000,33.227628612099998,3,4880.562685740000234,967679.770116999978200,11.457984681899999
E02000929,Wandsworth 007,42.390297969000002,12.764282724799999,65.740872878800005,6b,4366.222598399999697,403087.543124000017997,41.763132675800001
E02000930,Wandsworth 008,47.875087433200001,2.089763768050000,66.105013545800006,6b,7696.131374929999765,810460.377114000031725,44.453192880099998
E02000931,Wandsworth 009,11.445122605000000,1.730325684020000,53.101327355099997,4,5877.379342360000010,795748.016370999976061,18.067113582099999
E02000932,Wandsworth 010,19.787910240599999,4.062871621490000,37.019033376099998,4,8333.514543159999448,1568919.211660000029951,19.157341196899999
E02000933,Wandsworth 011,8.122335047150001,1.218536201270000,32.996731161299998,2,8532.444530389999272,1074542.992580000078306,9.627398027070001
E02000934,Wandsworth 012,42.281078632700002,15.716544404300000,69.765402812000005,6a,5916.453686189999644,785486.606428000028245,39.781948450500003
E02000935,Wandsworth 013,4.225629209000000,0.000000000000000,14.510449617200001,1b,5799.127749709999989,1427638.028420000104234,4.103559127130000
E02000936,Wandsworth 014,14.764752408900000,5.856978575450000,27.476944741699999,4,7325.841538259999652,901650.278311999980360,15.147388846700000
E02000937,Wandsworth 015,7.268912394620000,0.000000000000000,54.868236942400003,3,8339.066774520000763,1226309.407249999931082,12.818310998599999
E02000938,Wandsworth 016,7.247007255600000,1.322296344760000,21.965320382400002,2,8901.487179929999911,1760142.045930000022054,7.888505784270000
E02000939,Wandsworth 017,7.568985656720000,2.130436768070000,22.090410891699999,2,5546.794414439999855,728312.224690999952145,8.580068182160000
E02000940,Wandsworth 018,10.849813236999999,4.184644605350000,24.432304163800001,3,4859.354559479999807,700771.702655000030063,12.336869359600000
E02000941,Wandsworth 019,7.959492059400000,0.000000000000000,46.288583109699999,3,7254.955629330000193,1068588.895060000009835,10.935724215900001
E02000942,Wandsworth 020,9.616017642190000,2.448007407630000,17.064243131700000,2,8221.900739059999978,1011119.537460000021383,9.451933719030000
E02000943,Wandsworth 021,18.384476810799999,6.103222645680000,27.228150244100000,4,7553.465019510000275,705590.618969999952242,17.802917100700000
E02000944,Wandsworth 022,7.499216899610000,2.657325490790000,12.855988666700000,2,4686.191050600000381,585693.994551999960095,7.782888615930000
E02000945,Wandsworth 023,4.818931486940000,0.000000000000000,12.864766325300000,1b,10713.277874699999302,2209868.594959999900311,4.927246666080000
E02000946,Wandsworth 024,6.840263558030000,0.000000000000000,13.908485769500000,2,9191.412389170000097,1065842.877600000007078,7.409273095600000
E02000947,Wandsworth 025,8.253537427630000,2.210328344530000,15.230144592200000,2,4903.476453749999564,832727.224683000007644,7.944282657930000
E02000948,Wandsworth 026,6.302607075270000,0.000000000000000,23.038909975399999,2,10170.922641700000895,1327424.999929999932647,9.305673630770000
E02000949,Wandsworth 027,8.352797266330001,0.000000000000000,29.843831572300001,2,11859.424107799999547,1397930.336780000012368,9.668029573260000
E02000950,Wandsworth 028,8.230089358120001,2.609805870650000,11.494993536599999,2,4510.790973070000291,858695.446582000004128,7.527062896740000
E02000951,Wandsworth 029,18.608021940400000,7.615194515560000,25.831314310200000,4,7253.922371509999721,492411.615439000015613,17.538590841400001
E02000952,Wandsworth 030,12.901575070300000,2.015848392630000,23.309036470799999,3,6041.019508690000293,558314.650251999963075,13.478417646900001
E02000953,Wandsworth 031,8.856213122800000,0.000000000000000,14.711082041999999,2,4856.561286920000384,688444.253464999957941,8.882891771980001
E02000954,Wandsworth 032,13.663854647499999,2.177143201580000,26.196255440800002,3,5353.452901859999656,450434.533173999981955,12.570782862500000
E02000955,Wandsworth 033,17.214290056500001,2.200827243500000,31.648629500999998,4,6644.167731790000289,560916.362957000033930,16.147688209999998
E02000956,Wandsworth 034,17.258599034900001,0.000000000000000,36.879021221800002,4,4330.683512659999906,857277.583568000001833,16.731296854099998
E02000957,Wandsworth 035,24.258462260999998,1.492203234760000,40.969225276400003,5,4641.261312579999867,743476.199980000033975,23.716413401099999
E02000958,Wandsworth 036,6.039537160770000,2.107402582320000,18.600567826999999,2,5935.152991879999718,890763.147694000042975,7.219578179020000
E02000959,Wandsworth 037,8.441587178250000,5.187354223970000,12.448535295099999,2,5631.203189410000050,522508.417753999994602,8.313599673550000
E02000960,Westminster 001,8.941906689230001,0.000000000000000,25.281932833399999,3,7413.623107319999690,922320.206563999992795,10.440032764800000
E02000961,Westminster 002,18.815874070400000,11.210550307900000,26.742263376899999,4,5738.060188589999598,811361.154505999991670,18.840898174199999
E02000962,Westminster 003,17.948034439400001,7.825465903020000,29.101897262700000,4,4874.684847589999663,693964.298795999959111,17.939583710099999
E02000963,Westminster 004,16.493946054199998,9.407288137569999,23.397226571400001,4,3383.399222160000136,487054.023910999996588,16.528248962599999
E02000964,Westminster 005,18.379509415400001,14.131590157600000,22.754712083200001,4,5219.945830949999618,508595.615679999988060,18.508635817199998
E02000965,Westminster 006,14.383728393400000,9.251380833280001,21.559294623000000,3,4752.805826980000347,491279.711317999986932,14.961969397100001
E02000966,Westminster 007,18.839970583900001,13.260358457400001,34.904369244300000,5,4606.687474919999659,560385.016021999996156,22.261660778200000
E02000967,Westminster 008,25.427851095299999,0.000000000000000,70.384929085300001,6a,8632.897703250000632,1414058.224249999970198,28.009865905100000
E02000968,Westminster 009,33.293187114100000,12.233605001500001,57.725000955299997,6a,4084.538453180000033,608472.414963999995962,32.528250283299997
E02000969,Westminster 010,17.164513218400000,10.556374819000000,35.399898467100002,4,5313.835329620000266,543401.916346000041813,19.558059021900000
E02000970,Westminster 011,56.188201076100000,36.683087756100001,74.365193041900000,6b,8724.326384949999920,1084089.259779999963939,55.413355947900001
E02000971,Westminster 012,58.201979894700003,38.298792612600003,64.794178295999998,6b,4225.275460949999797,540572.997159000020474,55.296042264599997
E02000972,Westminster 013,69.489906320200006,45.236521041000003,90.232155439799996,6b,7621.555116769999586,1292421.307150000007823,68.639261316499997
E02000973,Westminster 014,18.647843043400002,12.966125396700001,40.337177124500002,5,4972.350971980000395,542502.576010999968275,22.070102518300001
E02000974,Westminster 015,43.420974715100002,32.094303814600003,64.868954298099993,6b,4340.455722630000309,689337.714211000013165,43.983526884200003
E02000975,Westminster 016,43.979039170500002,30.438827614099999,65.122862063599996,6b,4821.414717620000374,484722.545622000005096,43.369421299800003
E02000976,Westminster 017,28.819798381799998,18.307653896500000,45.963658503300003,6a,4548.593933170000128,461918.757990000012796,31.804606109600002
E02000977,Westminster 018,62.176199348099999,23.172038402100000,106.669102379999998,6b,13264.650921899999958,2594652.408970000222325,65.166089325800002
E02000978,Westminster 019,23.845810535799998,0.000000000000000,78.478395600499994,6a,10237.675183400000606,3593347.711790000088513,26.174379557999998
E02000979,Westminster 020,47.573118768100002,22.341346911300000,101.565949141999994,6b,9182.371787579999364,1588598.057560000102967,48.838233091799999
E02000980,Westminster 021,27.703068621900002,8.159429175890001,55.707416398600003,6a,3980.694862540000031,539212.876021999982186,28.669419150200000
E02000981,Westminster 022,39.500930696799998,11.777910019300000,67.741015990899996,6b,3121.598683000000165,364173.906845999998040,40.446018256800002
E02000982,Westminster 023,43.115916187899998,7.951488494860000,91.023756251400002,6b,4796.807110900000225,653590.597091999952681,42.018117729499998
E02000983,Westminster 024,14.600973369400000,8.530313548970000,52.786349087100000,4,4572.889298369999779,557959.955339999985881,19.024390698600001
E02006782,Bromley 040,4.152042078150000,0.000000000000000,13.019177327300000,1b,10680.409603800000696,2599492.973079999908805,3.880958098850000
E02006783,Lewisham 037,7.194515024260000,3.666708659970000,18.185972954499999,2,5129.276243760000398,938390.482458999962546,8.927092411860000
E02006784,Lewisham 038,6.709405393770000,0.000000000000000,14.835296726099999,2,7045.234588360000089,1442635.300300000002608,7.031934210590000
E02006785,Bexley 029,5.352516816200000,0.000000000000000,13.567780998800000,2,6592.465170479999870,1360896.829720000037923,5.780744967130000
E02006786,Greenwich 033,4.963313167450000,0.000000000000000,11.321222315800000,2,6722.814651220000087,1243876.521829999983311,5.646217278180000
E02006787,Bromley 041,9.252213594100001,1.672696346350000,17.795807431899998,2,8101.107049639999786,1508683.323580000083894,8.767234880049999
E02006788,Croydon 045,7.739692330690000,2.263405079350000,13.403103474600000,2,8764.697657349999645,1393540.648959999904037,7.300059619610000
E02006789,Bromley 042,0.000000000000000,0.000000000000000,6.358766703270000,1a,31807.171129800000926,22430124.684300001710653,0.878685028143000
E02006791,Ealing 040,11.708474347599999,4.636302495510000,23.052158557100000,3,6347.398115840000173,685386.811360999941826,13.073366283300000
E02006792,Hounslow 029,16.974507495699999,0.000000000000000,23.438340401400001,4,7523.307058530000177,1448738.433239999925718,16.455040988800000
E02006793,Enfield 037,9.702862807980001,4.407969742130000,21.558080069199999,3,7613.422927800000252,990886.246146999998018,10.780609512400000
E02006794,Haringey 037,15.010497404900001,6.072193468310000,22.935537064700000,3,4656.755763299999671,693341.881018999963999,14.875424495000001
E02006795,Harrow 032,11.052632219600000,0.000000000000000,17.955677077099999,2,5293.450674910000089,966005.179333999985829,8.966863503730000
E02006796,Hillingdon 033,2.477568809570000,0.000000000000000,9.980314699179999,1b,14315.164397399999871,4300907.684279999695718,3.207658264160000
E02006798,Lewisham 039,22.224187971700001,1.688591411800000,38.530581972000000,5,6971.192132430000129,837697.448223000043072,20.269805003999998
E02006799,Barking and Dagenham 023,7.936199743940000,0.000000000000000,15.514828049100000,2,7340.063534369999616,1162617.165509999962524,8.149831754079999
E02006800,Redbridge 034,9.888743216030001,0.000000000000000,18.138256489200000,2,9088.083764700000756,1645623.514930000063032,9.176314277560000
E02006801,Lambeth 036,86.183110333700000,11.828726558400000,116.233697578000005,6b,5631.726462710000305,1438595.786689999978989,78.391983651100006
E02006802,Southwark 034,78.572814785999995,32.804476991999998,101.777890415000002,6b,4434.841650729999856,690080.937151000020094,75.340367941300002
E02006836,Sutton 025,1.343521402760000,0.000000000000000,11.155854334500001,1a,12126.835660299999290,3336118.008200000040233,2.046349092590000
E02006853,Tower Hamlets 032,13.523496835700000,4.177138065370000,25.313443015600001,3,4389.783857829999761,541990.861496999976225,13.381956077700000
E02006854,Tower Hamlets 033,33.038243439900000,6.286047987380000,50.733445455499997,6a,6370.263547890000154,1074718.248720000032336,32.401712714200002
E02006882,Harrow 033,6.056299911810000,0.000000000000000,23.911280564300000,2,8887.463720730000205,2127874.114010000135750,6.945403711170000
E02006918,Hackney 028,8.431567715780000,2.549431715900000,19.448406896700000,2,4713.890057730000080,518793.116718999983277,9.147286293830000
E02006921,Hackney 029,8.900098331190000,0.000000000000000,17.958147223699999,2,3973.279482509999980,452618.237801000010222,8.650663677680001
E02006924,Redbridge 035,11.082356008300000,0.000000000000000,22.580796426700001,3,8095.555244840000341,2406363.637110000010580,10.044349135299999
E02006925,Redbridge 036,4.319973085250000,0.000000000000000,15.702671373599999,2,7928.568408889999773,2491474.125620000064373,5.230946921160000
E02006927,Greenwich 034,8.329234695589999,0.000000000000000,15.079428146900000,2,8768.223753590000342,2521565.432699999772012,7.778189539600000
E02006928,Greenwich 035,15.220032867400000,0.000000000000000,30.001578263799999,4,6438.484936670000025,748393.865153999999166,15.248514943700000
E02006930,Greenwich 037,14.365098184100001,3.342057514060000,22.955488771199999,3,7981.500369999999748,867436.897939000045881,14.655354679100000
E02006931,Greenwich 038,15.502211443800000,0.000000000000000,32.282355226999996,3,9350.800019340000290,2049170.105380000080913,14.131735766900000
E02006941,Southwark 035,53.352176146399998,8.402706864270000,99.391754943999999,6b,4341.049872669999786,592737.441430000006221,50.593979014100000
E02006942,Southwark 036,46.720756053000002,9.535308814370000,52.772667823799999,6a,4055.370619859999806,394380.658648999989964,38.741547667299997
E02006953,Barnet 042,10.735813187700000,1.971445606560000,21.750860479400000,2,5803.591702179999629,698021.655744999996386,9.736573938290000
E02006954,Barnet 043,9.971210577100001,1.731371699790000,19.582345711599999,2,6799.552625430000262,852114.848005000036210,9.817998973000000
E02006955,Brent 035,26.449325941200001,2.070622664390000,33.041641111399997,5,3554.389311320000161,609033.704838000005111,23.629777997800002
E02006956,Brent 036,7.189491229190000,0.000000000000000,34.998044835899996,3,6941.940372699999898,1331619.416669999947771,10.115978745100000
E02006968,Ealing 041,12.311234309100000,2.376837956510000,44.474944120600000,4,7021.538059589999648,1463579.500699999975041,15.384007369700001
E02006969,Ealing 042,30.655739328599999,12.649531871100001,44.542914271500003,6a,5801.442665749999833,717473.705751999979839,29.348565244600000
E02006970,Ealing 043,9.768220038640001,0.000000000000000,18.255662747100001,3,4246.007403040000099,485315.161558999971021,10.741834210200000
E02006971,Ealing 044,5.668647317120000,0.000000000000000,10.545103597400001,2,5163.563635989999966,950103.373092000023462,5.097944264180000
E02006972,Hounslow 030,4.424429770310000,0.000000000000000,17.875785952099999,2,6259.468367200000102,1564762.407940000062808,6.385088540910000
E02006973,Hounslow 031,10.613966293000001,0.000000000000000,16.611355505799999,3,8331.319964500000424,842361.290283999987878,10.245121789000001
E02006987,Croydon 046,50.344240008400000,8.947845695220000,69.200402587799999,6b,6563.965124839999589,718565.674465000047348,48.633371959500003
E02006988,Croydon 047,18.446114369400000,5.083903507790000,25.799308610099999,4,7598.861629899999571,777350.295669000013731,17.250315138600001
E02006991,Greenwich 039,33.063612788299999,11.334583311199999,52.887421084200000,6a,3834.482489259999966,604154.686896000057459,32.876385352900002
E02006992,Greenwich 040,13.849194473500001,0.000000000000000,30.723116901499999,3,13472.396225000000413,2346350.747599999886006,13.679854459600000
E02006993,Greenwich 041,13.259972544900000,0.000000000000000,25.337122535100001,3,8849.634059429999979,1271428.653170000063255,12.152112340800000
E02006994,Greenwich 042,11.948741805699999,0.000000000000000,49.844160007799999,4,8977.033701480000673,1935011.604259999934584,15.858938105700000
E02006995,Newham 038,11.132989430400000,1.967376373110000,52.402594797100001,5,5538.417104719999770,724229.731051999959163,22.987387540000000
E02006996,Newham 039,48.087093700700002,4.937033233500000,83.038877592500000,6b,8800.197905189999801,961216.160892999963835,43.367511652300003
E02006997,Newham 040,11.990480312400001,0.000000000000000,45.582447426999998,4,6104.036192139999912,1759244.656329999910668,16.105219009399999
E02006998,Newham 041,7.515661215710000,0.000000000000000,13.336725697200000,2,9062.341638449999664,2988361.888809999916703,7.180702220640000
E02006999,Newham 042,8.555981189280001,2.758215476870000,14.095096459100001,2,6741.839968989999761,1804712.645359999965876,8.509304032330000
E02007008,Lewisham 040,41.580039162799999,13.738467182899999,65.657875817000004,6b,3344.146951610000087,363318.672168000019155,43.416554536299998
E02007009,Lewisham 041,22.546917202800000,7.832639811110000,53.481864819499997,6a,6978.078187719999733,1050381.694820000091568,26.146867359200002
E02007017,Redbridge 037,4.132380311570000,0.000000000000000,9.810159488240000,1b,5455.727119799999855,902720.705150000052527,4.358875132360000
E02007018,Redbridge 038,10.464991884900000,2.534340849390000,17.524880063900000,2,4748.570190710000134,611775.505655999993905,8.729073509010000
E02007019,Redbridge 039,19.862862524400001,5.923001874530000,41.335651340699997,5,5568.391144569999597,625061.848839999991469,20.505942546600000
E02007020,Redbridge 040,5.506483571920000,2.489659548330000,38.929723991800003,2,4508.939148520000344,646776.977323999977671,9.713244107910000
E02007083,Wandsworth 038,12.577112430400000,0.000000000000000,43.577971009000002,3,6372.574637069999881,1295087.621319999918342,14.248224903300001
E02007084,Wandsworth 039,13.069918093700000,1.815481360560000,24.407834567300000,3,6300.517674069999885,905989.699461000040174,13.745945507200000
E02007108,Hackney 030,27.160303628200001,18.488642931600001,34.906519053099998,6a,5161.522647650000181,366462.484716999984812,26.490323431899998
E02007109,Hackney 031,18.737457745000000,8.943084896220000,28.989172372399999,4,7610.213439600000129,598395.408366000046954,18.706937769900001
E02007110,Hackney 032,24.956275465299999,14.310152376600000,34.906987563999998,5,3776.330375519999961,350738.554550000000745,24.926750662700002
E02007111,Hackney 033,35.339798891900003,9.689364888189999,84.212433496599999,6b,4966.964120239999829,646500.591903000022285,45.689606805600000
E02007112,Tower Hamlets 034,6.952658615990000,0.000000000000000,25.541063931099998,2,5760.347199560000263,607494.417062000022270,9.300862954150000
E02007113,Tower Hamlets 035,21.618271860899998,6.781694493730000,35.032757508200000,5,6179.967199859999710,744018.776345000020228,21.146993862500000
E02007114,Tower Hamlets 036,16.366924504400000,9.391088790730000,33.010518890400000,4,5297.453533220000281,549422.600542000029236,17.677630855299999
E02007115,Camden 029,61.782537709899998,20.636194189499999,94.409271396999998,6b,3428.475784860000203,668382.475013999966905,61.135658686200003
